210 -3598 green
-3681 1753 blue
3895 4433 purple
-4693 -3842 red
3770 168 green
394 1176 blue
2015 1531 purple
-4316 -2269 red
2519 -903 green
-1700 4329 blue
2961 -131 purple
-842 -4310 red
2442 -2330 green
-1655 3214 blue
4641 1114 purple
-3760 -865 red
4303 -3255 green
-3826 1409 blue
3956 1927 purple
-4680 -4862 red
-326 -194 green
-615 3214 blue
4186 284 purple
-1132 -192 red
-468 -1117 green
-3752 -240 blue
1608 2099 purple
-2587 -4357 red
2459 -2394 green
-3983 4391 blue
1901 2196 purple
-4475 -4621 red
2197 -3266 green
-3893 2831 blue
4643 1998 purple
-3971 349 red
644 -1455 green
-3008 2370 blue
4493 1061 purple
-3986 -1094 red
-353 -2725 green
-732 3947 blue
77 3649 purple
-2049 -443 red
429 -4237 green
-3069 279 blue
1321 59 purple
331 -4514 red
3803 -92 green
-305 3979 blue
2457 3296 purple
-1286 -2800 red
4840 -1348 green
296 3304 blue
257 1316 purple
-1564 -1350 red
3791 -298 green
-4524 25 blue
2923 -273 purple
-2751 -2909 red
1421 -416 green
-25 771 blue
918 4197 purple
-4013 -1278 red
4504 -4225 green
-3523 2964 blue
3102 3955 purple
-4821 -1372 red
-398 -2167 green
-1800 2568 blue
832 2961 purple
-1977 -4104 red
4962 -1360 green
-3513 724 blue
2274 3006 purple
-4921 -4630 red
4437 -2432 green
-4750 2918 blue
2443 3122 purple
-1446 -3505 red
-487 -1899 green
-843 3167 blue
4613 1716 purple
-4989 -1762 red
3266 -320 green
-3017 1721 blue
3516 3485 purple
-993 -1192 red
1435 -462 green
-3611 3124 blue
3934 129 purple
-3063 -2980 red
3126 -1325 green
-2599 4812 blue
1200 3039 purple
-4058 -1688 red
2553 -2349 green
-2180 2231 blue
328 2561 purple
-4804 -375 red
883 133 green
-1407 -86 blue
3251 3592 purple
-1862 -4678 red
1258 -768 green
-64 2605 blue
935 4668 purple
-520 -2342 red
4662 366 green
278 -66 blue
1057 1723 purple
-983 -2890 red
1076 -4649 green
-4244 2612 blue
3219 422 purple
-2106 -2307 red
3537 335 green
-4922 849 blue
1904 3959 purple
-4646 395 red
4267 -3932 green
-525 2720 blue
338 760 purple
45 -4052 red
1825 -918 green
1410 -1914 blue
1997 1475 purple
-2447 -2736 red
2145 -2950 green
244 2084 blue
1373 4138 purple
-3195 -612 red
4348 -2474 green
-2618 328 blue
3729 609 purple
-172 -363 red
-2206 3408 green
-4757 2886 blue
1672 3960 purple
-1609 -2377 red
3098 -1901 green
-3996 -221 blue
1322 1082 purple
-3016 -849 red
3533 -4816 green
-708 1503 blue
2163 1171 purple
-2328 -1560 red
572 -165 green
-1165 478 blue
56 51 purple
-1167 -3976 red
223 -3481 green
-3320 111 blue
1028 2470 purple
-1015 -4024 red
1164 -1597 green
-4082 -93 blue
1414 902 purple
-195 -644 red
4492 -2129 green
-503 2226 blue
531 2676 purple
-2616 -4844 red
4782 -1563 green
-72 2146 blue
4876 1732 purple
-4481 55 red
2453 -1635 green
-2514 2951 blue
4905 636 purple
-3693 -56 red
1772 -4640 green
-4266 2732 blue
1828 1008 purple
-4267 -4986 red
2776 -2761 green
-4466 2788 blue
-17 -385 purple
-2953 84 red
1885 -3423 green
-1714 2400 blue
412 751 purple
-2868 -2095 red
1633 -386 green
350 2746 blue
2376 284 purple
-1747 -729 red
1368 -554 green
493 3291 blue
3441 -72 purple
-1506 198 red
1477 -1487 green
-1311 1302 blue
673 4412 purple
-4312 -2067 red
4893 -1836 green
-2698 1856 blue
2131 4964 purple
-644 -2170 red
3915 -2758 green
-3452 3642 blue
1125 4300 purple
-2559 -3875 red
542 367 green
-4737 1362 blue
4699 1415 purple
371 -4369 red
4908 -4064 green
-2316 4677 blue
2444 3118 purple
-1369 -3430 red
2059 -1731 green
-3423 -174 blue
593 3397 purple
-2505 -2073 red
-104 -175 green
344 4738 blue
192 374 purple
-1344 -3765 red
633 -3215 green
-1351 3868 blue
2483 2896 purple
-3853 -3281 red
855 -2626 green
-1148 -77 blue
4902 2807 purple
-1901 -3361 red
960 -3173 green
-3407 2034 blue
606 2176 purple
-1309 -1524 red
3617 -3875 green
-3959 3153 blue
1278 2537 purple
-1516 -3471 red
240 -2889 green
-4049 2800 blue
2308 202 purple
-3024 -3995 red
203 -535 green
-263 4261 blue
3289 849 purple
-2085 30 red
1369 -2796 green
-4504 2630 blue
3277 3592 purple
-486 -2818 red
401 -312 green
270 1597 blue
2663 1346 purple
-1878 -1024 red
-55 -2834 green
-758 2918 blue
2948 2320 purple
-1960 -3788 red
1622 -1177 green
-3749 486 blue
981 1135 purple
-48 286 red
2057 76 green
-246 4865 blue
3247 975 purple
-1369 -4560 red
1490 -4037 green
-2488 1032 blue
475 2406 purple
-3732 -237 red
-233 -2182 green
-1363 1919 blue
1617 1471 purple
-3587 -686 red
3485 122 green
-4093 2834 blue
2785 3043 purple
-2655 -95 red
-390 -447 green
-4069 3587 blue
2832 2505 purple
4394 2253 red
-475 -1950 green
-3738 2217 blue
2243 3560 purple
-1779 -1315 red
2679 -1121 green
-2709 1042 blue
1584 3247 purple
-4979 -4866 red
3486 -426 green
-204 4547 blue
3850 435 purple
-4882 70 red
3516 -35 green
151 4769 blue
904 4774 purple
-4323 -4341 red
3973 -3011 green
-629 4860 blue
1056 1255 purple
-1454 -2391 red
2586 -620 green
-2174 4558 blue
316 1636 purple
-114 -1587 red
3519 -3128 green
-4997 3805 blue
3999 3925 purple
-3487 -4527 red
-253 -2582 green
-4708 1999 blue
477 4568 purple
-53 -2942 red
576 -3130 green
4047 -3451 blue
4021 4133 purple
-261 -1737 red
3514 179 green
195 357 blue
3573 1090 purple
-4140 -1717 red
-115 -4162 green
-3072 1475 blue
-406 2735 purple
-4871 -2239 red
4521 -2487 green
-4001 3818 blue
735 4156 purple
-2554 -2034 red
4187 -696 green
-1876 61 blue
-339 461 purple
-1800 -1883 red
293 -2419 green
-1737 4119 blue
4455 624 purple
-498 -2226 red
1156 143 green
-4233 4901 blue
2443 2816 purple
-785 -3497 red
4873 -3061 green
-4724 3776 blue
1537 4835 purple
-2966 -797 red
1377 -3900 green
308 4589 blue
4614 -124 purple
-126 -2618 red
781 -598 green
-281 2010 blue
4678 2901 purple
-1405 -2741 red
1143 -2437 green
-803 792 blue
1619 3143 purple
-2120 -4467 red
1159 312 green
-760 4903 blue
4988 2054 purple
-1188 -4881 red
-351 -3859 green
-3832 3745 blue
4369 2560 purple
-1091 -2363 red
799 -372 green
-717 648 blue
1660 3994 purple
-1894 -3192 red
2743 -3140 green
-3233 4263 blue
574 4578 purple
-1906 -271 red
2621 -1705 green
-3950 3866 blue
-267 395 purple
-3543 -3129 red
617 -3879 green
4459 -4467 blue
120 2291 purple
-843 -4364 red
272 -1593 green
-4025 4738 blue
1984 -298 purple
-256 214 red
-484 -15 green
3857 -1330 blue
2283 2573 purple
-468 -1632 red
1969 -943 green
-1655 3065 blue
4285 941 purple
414 -2327 red
783 -710 green
-2908 2826 blue
4408 3777 purple
-1120 -2295 red
4287 -4827 green
-824 4517 blue
1409 1597 purple
-4621 -2385 red
311 -3211 green
-3091 378 blue
1310 3375 purple
-4881 -4800 red
35 -4567 green
-4767 4798 blue
1090 1745 purple
-3282 -2954 red
3626 -4322 green
-1515 -188 blue
4928 -300 purple
-3337 -3923 red
4800 -3805 green
-258 2197 blue
3818 1530 purple
-933 -4008 red
-444 -3496 green
-2708 3996 blue
2570 1964 purple
-1429 -4417 red
2946 -2148 green
-4042 3071 blue
164 3080 purple
-2742 -512 red
1195 -1389 green
-3720 476 blue
3188 864 purple
-2698 -2147 red
2336 153 green
-2444 3858 blue
3193 785 purple
-407 468 red
4200 -4051 green
178 2108 blue
703 2257 purple
-4802 476 red
402 -1457 green
-4388 1798 blue
2420 3710 purple
-194 86 red
4300 138 green
-1569 1543 blue
462 -74 purple
-1574 -4728 red
1555 -208 green
-384 1570 blue
4963 526 purple
-16 198 red
3668 -360 green
-2373 1232 blue
1225 2499 purple
-881 -3319 red
989 -949 green
-1040 1050 blue
-80 1241 purple
-4351 170 red
4840 -2711 green
-3265 -293 blue
2014 2658 purple
-4498 -634 red
-475 -3066 green
-4865 1099 blue
2146 3979 purple
-2145 -1305 red
4919 -1250 green
-1242 -140 blue
182 -417 purple
-1081 -406 red
4191 -3597 green
-3761 1091 blue
1451 812 purple
2936 701 red
3537 -4466 green
1043 -4259 blue
133 2039 purple
-1271 -3759 red
3237 -2878 green
-3942 4992 blue
2009 1487 purple
-3313 -3787 red
-227 -2285 green
-2763 2322 blue
1861 4275 purple
-1184 345 red
2054 -4988 green
-2046 2457 blue
1612 2532 purple
159 -1239 red
3365 -656 green
-4129 370 blue
-100 4534 purple
-2346 -1139 red
62 -402 green
-837 3778 blue
2470 1338 purple
-4239 -3123 red
2296 386 green
-121 509 blue
4662 1943 purple
-3961 -3012 red
-112 -3744 green
-4747 1015 blue
2315 487 purple
-3407 -1271 red
2302 -4569 green
-1470 2746 blue
4241 2188 purple
-4811 -3769 red
3445 -4985 green
-4829 1495 blue
3054 3925 purple
-2578 -2495 red
1411 -3448 green
-4735 1400 blue
-315 1311 purple
-1884 -3144 red
2967 -3063 green
-2596 4803 blue
-416 4563 purple
-3006 -2830 red
-338 -4050 green
-2677 892 blue
2372 3022 purple
-1727 -4598 red
-489 -4470 green
-3575 3099 blue
-436 967 purple
-2161 -4934 red
3451 -2940 green
-763 1201 blue
4345 317 purple
-3041 -2740 red
2210 -4475 green
-4732 4390 blue
3812 769 purple
-871 -2646 red
2947 -4334 green
127 1673 blue
2306 4728 purple
-1583 -125 red
1942 -494 green
-4877 192 blue
1738 242 purple
-3234 -4657 red
4214 -312 green
-1282 2700 blue
3891 4433 purple
-4076 -4777 red
955 -900 green
230 611 blue
3960 1739 purple
-1788 -1297 red
-335 -425 green
-549 3260 blue
3646 4576 purple
-278 191 red
4330 -2906 green
-905 1610 blue
1290 2105 purple
-186 -2497 red
1896 -4398 green
153 4434 blue
1483 2861 purple
-16 -866 red
-491 -4788 green
-666 894 blue
4581 4535 purple
-3865 -2008 red
3223 -1499 green
-4599 3703 blue
-3478 -4162 purple
-1895 -867 red
-157 -1734 green
-2241 3975 blue
3206 3092 purple
-2338 -3897 red
2182 283 green
-4007 3464 blue
3654 947 purple
-350 -3809 red
3750 -3103 green
-690 3539 blue
2730 1075 purple
-3993 -3025 red
4608 -2558 green
-3238 4554 blue
1341 201 purple
-68 -4253 red
3375 -1095 green
-3029 3865 blue
3837 1296 purple
-2813 -2906 red
-195 -3063 green
-3428 1506 blue
1558 1287 purple
-945 -4480 red
505 -471 green
-4941 1294 blue
1754 499 purple
-1993 -781 red
3334 -2468 green
-89 327 blue
2927 483 purple
-2829 -2258 red
2650 -545 green
-1416 2816 blue
4498 4990 purple
-3411 -2610 red
1936 179 green
-1270 722 blue
4408 938 purple
379 -1703 red
598 48 green
465 2828 blue
641 748 purple
-567 -571 red
4582 -2576 green
-3911 3717 blue
-443 -238 purple
-4241 281 red
1829 -4616 green
-967 2465 blue
2139 2727 purple
-2273 -1671 red
2080 -4825 green
-2867 -275 blue
4168 4076 purple
-4833 -456 red
4228 -23 green
-3477 -225 blue
1426 244 purple
-3814 -1058 red
2733 376 green
4299 -2302 blue
-255 -92 purple
-1938 -1121 red
830 -1099 green
-971 -294 blue
2226 4190 purple
306 -4975 red
948 -1644 green
-3238 3716 blue
2186 3617 purple
-1970 -4517 red
4761 -3286 green
-287 3830 blue
1484 1791 purple
-4793 -1624 red
3495 297 green
-2723 -261 blue
3107 2719 purple
2 -83 red
1031 -1612 green
-1225 4542 blue
-40 4407 purple
-4830 404 red
3952 -840 green
-1556 1256 blue
986 2574 purple
-2220 -152 red
1832 -3822 green
-1755 1931 blue
823 1041 purple
-1031 -640 red
848 -1146 green
-4517 2988 blue
4537 2221 purple
-3392 -1863 red
4174 -1766 green
-2662 4460 blue
3090 588 purple
-3306 -447 red
4700 -365 green
-1700 1599 blue
3064 4786 purple
-2410 -791 red
3817 -4802 green
-3487 -238 blue
1792 4480 purple
-2113 -3383 red
4523 489 green
-2172 272 blue
2362 1972 purple
-1138 -2889 red
2427 -4815 green
-4279 4152 blue
3837 2232 purple
-2645 -4665 red
1911 -1225 green
-463 600 blue
3608 1282 purple
-1418 -2289 red
1718 79 green
-3652 1749 blue
3720 1996 purple
-2871 -1174 red
3016 -3371 green
-2106 1752 blue
4310 564 purple
-3175 -2184 red
423 -3148 green
-3933 4161 blue
3862 4971 purple
414 -344 red
-352 -4678 green
-4807 646 blue
397 2647 purple
-732 -4851 red
1143 -1815 green
-446 947 blue
-228 433 purple
-1168 -3690 red
773 -3125 green
-4677 4047 blue
2741 2994 purple
-1868 -2319 red
4591 -3435 green
-190 -112 blue
3646 4555 purple
-1905 -1584 red
-255 -707 green
4431 -1616 blue
1779 3195 purple
-1308 -2950 red
4812 -2952 green
-119 4692 blue
3851 308 purple
-1192 -3188 red
1803 -3189 green
-4490 341 blue
2449 3584 purple
-141 -3172 red
4693 -2 green
-1959 410 blue
926 435 purple
-638 -687 red
-250 -4102 green
-1118 92 blue
1768 3557 purple
-2992 -3031 red
-499 404 green
-2419 1946 blue
116 1324 purple
-4944 -2863 red
4351 -2020 green
-4304 1641 blue
3578 4567 purple
-3223 -796 red
2325 -3183 green
-3649 272 blue
4121 3449 purple
-750 -2158 red
3758 -3536 green
-1558 -305 blue
3023 334 purple
-3530 -1513 red
-411 -4687 green
-3226 1781 blue
3749 4614 purple
-3290 -1728 red
2587 -821 green
-4020 2219 blue
2419 2738 purple
-2702 -3622 red
1920 111 green
-556 304 blue
-29 3488 purple
-4924 -1984 red
3477 -1224 green
-4734 3727 blue
-2603 -4671 purple
-2586 -1274 red
388 -636 green
72 1489 blue
2930 2441 purple
-2229 -1300 red
3161 -4883 green
-3526 515 blue
4856 512 purple
-1890 -2951 red
3707 -1480 green
-1834 3479 blue
1224 2851 purple
419 -2295 red
3383 -3185 green
-3064 2164 blue
4594 2577 purple
-2144 -3149 red
3853 21 green
-1018 586 blue
4892 4724 purple
285 -4017 red
4952 -3868 green
-3639 3613 blue
4598 4721 purple
-3477 -4257 red
1461 -2858 green
477 1565 blue
4521 3567 purple
288 -1073 red
62 -4489 green
311 4254 blue
1955 36 purple
-3102 -3966 red
497 -3217 green
-2690 4696 blue
750 1084 purple
-1776 -3919 red
3497 -1508 green
-1194 4166 blue
3507 1425 purple
-987 -579 red
4519 -2342 green
-2468 4300 blue
4955 1842 purple
-1472 -4687 red
2588 -4550 green
-3973 597 blue
-424 2941 purple
-3534 -2686 red
485 -2336 green
-3189 4314 blue
4631 3995 purple
-141 -4528 red
2722 -4266 green
-2259 3123 blue
2148 3061 purple
-151 -3027 red
3304 -1694 green
-2721 866 blue
536 -156 purple
-1462 -797 red
3046 -2340 green
-1322 -382 blue
1449 1359 purple
-2322 -3827 red
2782 -356 green
-2322 3054 blue
1860 4087 purple
-4512 -3751 red
2116 -4857 green
-4366 823 blue
4656 574 purple
-889 448 red
2855 -1266 green
-3558 2589 blue
1209 1602 purple
-2817 -2535 red
2938 -4947 green
-1029 1033 blue
1950 2143 purple
-4028 -3447 red
2893 -2043 green
-93 -252 blue
2514 2563 purple
-4140 -3261 red
4638 -2624 green
-4655 1581 blue
2123 850 purple
-2914 -2336 red
2335 -223 green
-3446 1916 blue
499 55 purple
308 -4511 red
4273 -4274 green
-3355 1288 blue
3588 -262 purple
-927 -1688 red
4065 -3159 green
-373 -189 blue
281 3204 purple
-1824 -4894 red
854 -197 green
-21 4208 blue
3444 4194 purple
-4132 -3516 red
4060 -2957 green
-767 56 blue
4318 907 purple
-1421 -250 red
-871 2523 green
1019 -4174 blue
2088 3933 purple
-3434 -630 red
380 -4018 green
-2616 -137 blue
2348 3825 purple
284 408 red
789 -640 green
-380 2314 blue
3528 3080 purple
-3662 -3572 red
405 373 green
-2010 2735 blue
4971 1775 purple
-2910 -1968 red
3374 -3807 green
-2491 2254 blue
3378 502 purple
-4644 -268 red
4232 -3974 green
-3077 4171 blue
3979 1533 purple
-296 -2853 red
1202 -119 green
-4436 1800 blue
-323 3765 purple
-3968 -366 red
2137 -3124 green
-57 4759 blue
-49 543 purple
-2048 -1334 red
2831 -4137 green
-1244 3931 blue
2497 3980 purple
-3080 -1009 red
3637 -327 green
-3210 54 blue
573 933 purple
190 -877 red
1134 -1677 green
-4734 2117 blue
-197 365 purple
-1590 -745 red
45 -3849 green
-2309 -298 blue
-1617 -4112 purple
-1353 -4487 red
4125 -4169 green
-4540 2255 blue
4650 4602 purple
398 -2688 red
1026 -4581 green
-4830 1311 blue
2632 4134 purple
-698 -3082 red
3037 -107 green
-4987 727 blue
911 4599 purple
411 -2552 red
3580 -1461 green
-4213 3065 blue
158 1441 purple
-3165 -542 red
609 -2609 green
-327 246 blue
2651 4985 purple
-2511 5 red
4550 -4365 green
-3725 303 blue
219 3603 purple
-1379 -3856 red
4263 51 green
-4950 333 blue
2451 3165 purple
-2863 46 red
4522 -3013 green
-2618 2394 blue
2331 13 purple
-4661 -3789 red
21 -980 green
-2438 4651 blue
1565 3564 purple
-2783 -4269 red
2230 -2956 green
-1083 4559 blue
4489 4600 purple
-3553 -1839 red
1296 -3474 green
-3497 1619 blue
1583 3840 purple
-3222 -2539 red
1788 -3400 green
-2935 4907 blue
1776 4808 purple
-1510 -40 red
3423 -4777 green
-3219 -78 blue
2112 2274 purple
-3353 39 red
4932 -270 green
-2292 4694 blue
3395 232 purple
-237 -1909 red
1858 -2630 green
-957 1220 blue
186 4482 purple
-2340 -723 red
907 -115 green
-4109 3493 blue
997 3982 purple
-3106 -3974 red
3364 -4763 green
-3080 1900 blue
2841 1355 purple
-2830 -281 red
2346 -3242 green
-4003 2089 blue
2980 583 purple
-278 -4267 red
-4588 1247 green
-3428 2116 blue
2173 1506 purple
-650 -2518 red
3776 -3162 green
-2814 4944 blue
1656 1392 purple
139 -611 red
2751 -2630 green
-3462 3879 blue
4204 110 purple
-3518 -2128 red
2054 -1236 green
-2141 981 blue
3661 3878 purple
-1840 -4503 red
1382 -2961 green
-3031 3120 blue
4949 -107 purple
3275 2553 red
2652 -2580 green
-2925 4765 blue
1841 2259 purple
122 -4233 red
3538 489 green
-346 -434 blue
4174 724 purple
-914 -1031 red
3369 -1928 green
-1962 -207 blue
4816 906 purple
-1573 -3624 red
4692 -2076 green
-613 952 blue
870 751 purple
-1112 -218 red
1971 -3794 green
-670 4072 blue
237 3003 purple
-2385 -1684 red
-178 -1623 green
-3254 2709 blue
553 1179 purple
-2063 -182 red
3372 -1676 green
-475 537 blue
4223 323 purple
-4647 -904 red
4169 -3137 green
-1333 1820 blue
2296 1110 purple
-4876 -4607 red
2451 -121 green
-3585 2420 blue
1738 684 purple
-1833 -3890 red
1316 -1633 green
-4072 -38 blue
-74 -229 purple
-3179 -4012 red
3494 -3390 green
-769 4985 blue
3741 517 purple
-4476 -4053 red
-59 -1525 green
-4115 3424 blue
3443 3807 purple
-1891 -4956 red
1155 -450 green
-740 4170 blue
4876 705 purple
-1173 56 red
-285 -1554 green
-3622 3808 blue
1383 3754 purple
-4312 -4605 red
3725 -4644 green
-3575 445 blue
693 3647 purple
-3169 -4965 red
2734 -949 green
-1171 3659 blue
666 4307 purple
3580 947 red
2943 -2501 green
-937 2518 blue
564 918 purple
-3029 432 red
2685 -1699 green
-426 -360 blue
-310 4874 purple
-4702 -516 red
3830 -4208 green
388 939 blue
3764 2102 purple
-2070 -3132 red
1317 -1466 green
-4103 1933 blue
519 1192 purple
-681 -1496 red
2685 -4162 green
-1598 2039 blue
4709 1282 purple
137 409 red
2991 396 green
-1238 2563 blue
2278 4167 purple
-4859 83 red
-262 -2768 green
-4342 1118 blue
2830 1497 purple
-2917 -1882 red
888 -194 green
-3595 684 blue
4345 4250 purple
-4807 -4083 red
4085 -3072 green
245 3885 blue
2010 1439 purple
-1519 195 red
1477 -4847 green
-4421 2524 blue
743 3986 purple
-3617 -1130 red
862 -585 green
257 1850 blue
283 847 purple
37 -1756 red
-273 -1264 green
-4561 1468 blue
2382 2611 purple
-3020 -4601 red
856 -1742 green
-3035 3279 blue
952 757 purple
-3492 -3888 red
4891 -1860 green
-414 2698 blue
720 1719 purple
-1240 -255 red
1037 -2926 green
-4404 3016 blue
1433 2589 purple
-419 -4185 red
4375 -1756 green
-3334 2249 blue
3092 3895 purple
-4700 -3997 red
3548 -872 green
-4574 3571 blue
3215 -419 purple
-3358 -505 red
246 -3360 green
-986 4576 blue
2222 2447 purple
-49 -4732 red
3757 -1096 green
4236 -3634 blue
4822 4540 purple
-2485 -3895 red
2420 -4651 green
-4564 3787 blue
3725 4582 purple
-4208 -4700 red
3542 -4825 green
-2356 822 blue
2687 716 purple
208 -4329 red
1498 -2041 green
330 1406 blue
753 3487 purple
21 -4554 red
4452 -3681 green
-1556 3748 blue
1412 1198 purple
-4355 -3089 red
197 -1857 green
-3315 4864 blue
1654 3405 purple
-2780 -1631 red
2617 -4099 green
-2889 470 blue
278 318 purple
-2338 -4730 red
3428 -2274 green
-4748 1736 blue
4146 917 purple
-470 -3164 red
3681 -522 green
-2400 1065 blue
1655 3438 purple
-2663 -3828 red
2384 -369 green
-143 1056 blue
4591 2028 purple
-2211 -3179 red
1012 -2346 green
-15 1235 blue
3504 446 purple
-47 -4423 red
3777 82 green
-342 4554 blue
-233 548 purple
317 -4276 red
749 -3124 green
-197 3609 blue
2886 3279 purple
-84 71 red
891 -1651 green
-4207 4702 blue
3897 4948 purple
-3979 -4478 red
3422 -859 green
-376 1897 blue
2308 1321 purple
-1211 -842 red
4703 -2520 green
-4127 4941 blue
4698 2194 purple
112 -167 red
3624 -2716 green
-778 1562 blue
4271 -315 purple
-531 -3993 red
3468 -4286 green
-4896 1135 blue
3803 2755 purple
-4916 -2736 red
497 -276 green
-7 4896 blue
1460 -131 purple
-4176 -3393 red
4278 76 green
-2437 951 blue
3421 1489 purple
-414 -2072 red
4095 165 green
257 468 blue
-263 561 purple
-1189 -4391 red
-363 -4566 green
-1939 1377 blue
4870 546 purple
-3835 46 red
3590 -2723 green
-664 1367 blue
11 1632 purple
-2621 -2354 red
1443 -2931 green
-3971 3149 blue
1630 639 purple
-3068 -4732 red
229 -3587 green
-4874 953 blue
3666 2064 purple
-1551 -1448 red
1435 -3824 green
-397 694 blue
1632 3968 purple
-4400 -3969 red
2099 -1578 green
-1 2707 blue
512 2111 purple
-1016 -2751 red
-213 -1333 green
-4632 -166 blue
2554 338 purple
-4017 -4271 red
3313 -1627 green
-985 3892 blue
3405 972 purple
-4904 -80 red
-170 -41 green
-1807 1492 blue
-408 3506 purple
-4613 -1319 red
1982 -1840 green
2741 -4844 blue
2373 228 purple
338 -4073 red
1743 -2160 green
493 3794 blue
2414 3600 purple
-160 -2763 red
3774 -1597 green
4711 -4318 blue
-91 1844 purple
-4145 -766 red
4523 -2685 green
-662 1770 blue
2630 3786 purple
-1140 1 red
1326 -151 green
-670 -61 blue
-80 4361 purple
-2689 -3428 red
3856 -1376 green
-4829 1620 blue
2320 1432 purple
-2518 -2168 red
4942 -4290 green
-4154 -32 blue
3151 1129 purple
-2888 -983 red
2104 -4829 green
-1106 1508 blue
1102 -83 purple
-1555 -796 red
4069 -1548 green
-1352 3804 blue
2710 -466 purple
-244 -4936 red
3943 -2288 green
-1042 -478 blue
2391 138 purple
-3667 -4671 red
1658 -795 green
-4134 4936 blue
1455 1176 purple
-799 -707 red
3854 -333 green
-3860 1535 blue
2757 -197 purple
-2402 -3691 red
4583 -3398 green
-469 1381 blue
4865 2655 purple
411 -2364 red
1708 -3944 green
-2710 1981 blue
-184 736 purple
288 -587 red
775 -4097 green
-4771 110 blue
2807 2708 purple
-3542 263 red
3657 -4289 green
-3189 3068 blue
3667 1323 purple
-4764 -1430 red
3025 317 green
-1403 -464 blue
2090 4902 purple
-362 -1780 red
-8 -3663 green
-3396 4838 blue
311 -131 purple
-4795 -750 red
3001 -2603 green
-3862 2527 blue
3617 1879 purple
-1426 -2120 red
3338 428 green
-1699 4243 blue
4386 1390 purple
-551 -2974 red
2455 95 green
-4511 3736 blue
3008 1468 purple
-3069 -765 red
2187 -630 green
-4493 725 blue
636 2924 purple
-2805 -752 red
3469 -2123 green
-4181 4311 blue
-3715 -2156 purple
-4687 -4109 red
2334 155 green
-888 1940 blue
3069 314 purple
-4017 -2942 red
1112 414 green
-2657 603 blue
269 795 purple
301 -1367 red
590 -1240 green
-3182 3498 blue
-328 -357 purple
-3448 163 red
3367 -3125 green
-4577 -457 blue
2240 561 purple
80 -2471 red
1711 -278 green
-271 1221 blue
3024 2531 purple
-229 -2597 red
3391 -2 green
-2217 4815 blue
4866 3220 purple
-3016 -2397 red
4069 -3783 green
-4835 2679 blue
4681 1442 purple
-4507 -821 red
4965 -2338 green
-3144 4468 blue
2798 1534 purple
-2222 -4226 red
2380 -907 green
-810 -471 blue
1422 1664 purple
-2130 -1048 red
1064 -1655 green
102 1542 blue
488 3742 purple
-3677 -4598 red
754 -2967 green
-1203 3876 blue
1657 1860 purple
-1149 -3493 red
3082 43 green
-2809 1857 blue
1087 1776 purple
-566 -795 red
4204 -1336 green
-612 3069 blue
4363 3510 purple
-495 -2283 red
3559 -483 green
-721 331 blue
3929 2607 purple
-1720 -3314 red
3576 -878 green
178 2040 blue
-69 663 purple
-1044 -3812 red
1064 -526 green
-3656 2794 blue
113 2878 purple
-2305 -1444 red
-265 -1118 green
-1889 1379 blue
34 2457 purple
-2500 -224 red
2597 -2996 green
-1202 -241 blue
336 2907 purple
-1244 -3807 red
2687 -2954 green
-1247 3869 blue
2161 4730 purple
-4305 -1114 red
1088 -299 green
-365 808 blue
949 4675 purple
-4199 -2418 red
1662 -1037 green
428 2303 blue
0 1887 purple
-193 -2690 red
2275 -3932 green
-1723 1885 blue
-238 1573 purple
478 -4434 red
4930 -2576 green
-4632 3922 blue
-332 3921 purple
-3597 -299 red
2314 -3764 green
-758 938 blue
2665 3009 purple
-1036 -3280 red
4763 485 green
-375 723 blue
215 2107 purple
-1983 -61 red
2651 -3218 green
-3144 1485 blue
22 -114 purple
-879 231 red
2913 -2744 green
-320 1714 blue
1369 1116 purple
-4981 158 red
647 -3036 green
-4314 2483 blue
1015 1534 purple
-4822 -3549 red
2159 -4996 green
-405 3318 blue
2115 997 purple
-4107 181 red
2745 -2291 green
-4897 4039 blue
890 3776 purple
-4198 -3119 red
2079 -484 green
419 2051 blue
71 3720 purple
-1624 116 red
4003 -3373 green
-3102 167 blue
4755 561 purple
-4958 -1026 red
4354 -948 green
-965 4968 blue
1352 4387 purple
483 -1673 red
541 -2131 green
-172 -269 blue
1423 2060 purple
804 3414 red
2017 -1783 green
-2088 1052 blue
930 -288 purple
-335 -1765 red
796 -1072 green
-4733 4974 blue
3918 1409 purple
-3797 -4572 red
1914 -2845 green
-4947 3499 blue
2369 3442 purple
354 -1667 red
2473 476 green
-3103 2081 blue
87 1093 purple
-4939 -1302 red
681 151 green
-4499 2661 blue
3835 4651 purple
-1546 420 red
1469 -933 green
94 3098 blue
1651 1946 purple
-2372 -963 red
4469 -662 green
-3614 2287 blue
1358 4607 purple
-2493 -1811 red
687 -2252 green
-4372 1191 blue
124 -324 purple
-4272 -3224 red
1077 -2112 green
-74 2381 blue
2686 1799 purple
-1159 -2856 red
3366 -4588 green
2227 -2066 blue
3064 3782 purple
-193 -3209 red
2123 -3963 green
370 4088 blue
3648 849 purple
-212 -706 red
363 -495 green
112 1450 blue
222 -416 purple
-3976 -564 red
2390 -4920 green
-3473 2965 blue
4964 -395 purple
-1906 -2698 red
517 -725 green
-4898 3922 blue
706 2266 purple
-1886 -1978 red
2036 -1094 green
-2057 -190 blue
3296 618 purple
241 -3119 red
1339 -3438 green
-1054 2371 blue
